Timestamp,Name,CPU,Memory
2024-11-06 12:28:05,me-load_balancer-1,0.10%,0.82%
2024-11-06 12:28:05,me-blog-1,0.79%,12.24%
2024-11-06 12:28:18,me-blog-2,0.01%,61.27%
2024-11-06 12:28:18,minikube,11.30%,60.27%
2024-11-06 12:28:18,me-load_balancer-1,0.26%,0.82%
2024-11-06 12:28:18,me-blog-1,0.98%,62.33%
2024-11-06 12:28:30,me-blog-2,0.00%,61.27%
2024-11-06 12:28:30,minikube,20.51%,60.27%
2024-11-06 12:28:30,me-load_balancer-1,0.11%,0.82%
2024-11-06 12:28:30,me-blog-1,0.99%,79.67%
2024-11-06 12:28:43,me-blog-2,0.01%,61.27%
2024-11-06 12:28:43,minikube,12.29%,60.21%
2024-11-06 12:28:43,me-load_balancer-1,0.21%,0.82%
2024-11-06 12:28:43,me-blog-1,1.17%,76.13%
2024-11-06 12:28:55,me-blog-3,0.95%,43.76%
2024-11-06 12:28:55,me-blog-2,0.01%,61.27%
2024-11-06 12:28:55,minikube,17.80%,60.14%
2024-11-06 12:28:55,me-load_balancer-1,0.14%,0.83%
2024-11-06 12:28:55,me-blog-1,1.50%,81.39%
2024-11-06 12:29:07,me-blog-3,0.00%,61.85%
2024-11-06 12:29:07,me-blog-2,0.00%,61.27%
2024-11-06 12:29:07,minikube,10.46%,60.04%
2024-11-06 12:29:07,me-load_balancer-1,0.23%,0.83%
2024-11-06 12:29:07,me-blog-1,1.05%,87.86%
2024-11-06 12:29:19,me-blog-3,0.00%,61.85%
2024-11-06 12:29:19,me-blog-2,0.01%,61.27%
2024-11-06 12:29:19,minikube,7.90%,59.95%
2024-11-06 12:29:19,me-load_balancer-1,0.11%,0.83%
2024-11-06 12:29:19,me-blog-1,1.24%,90.92%
2024-11-06 12:29:32,me-blog-3,0.00%,61.87%
2024-11-06 12:29:32,me-blog-2,0.00%,61.27%
2024-11-06 12:29:32,minikube,12.06%,59.85%
2024-11-06 12:29:32,me-load_balancer-1,0.17%,0.83%
2024-11-06 12:29:32,me-blog-1,0.49%,97.95%
2024-11-06 12:29:44,me-blog-3,0.00%,61.87%
2024-11-06 12:29:44,me-blog-2,0.00%,61.27%
2024-11-06 12:29:44,minikube,12.49%,59.92%
2024-11-06 12:29:44,me-load_balancer-1,0.15%,0.83%
2024-11-06 12:29:44,me-blog-1,1.00%,98.45%
2024-11-06 12:29:56,me-blog-3,0.00%,61.87%
2024-11-06 12:29:56,me-blog-2,0.00%,61.27%
2024-11-06 12:29:56,minikube,18.00%,59.83%
2024-11-06 12:29:56,me-load_balancer-1,0.21%,0.83%
2024-11-06 12:29:56,me-blog-1,0.93%,98.20%
2024-11-06 12:30:08,me-blog-3,0.00%,61.87%
2024-11-06 12:30:08,me-blog-2,0.00%,61.27%
2024-11-06 12:30:08,minikube,10.17%,59.90%
2024-11-06 12:30:08,me-load_balancer-1,0.10%,0.83%
2024-11-06 12:30:08,me-blog-1,1.00%,98.72%
2024-11-06 12:30:21,me-blog-4,0.57%,61.49%
2024-11-06 12:30:21,me-blog-3,0.00%,61.88%
2024-11-06 12:30:21,me-blog-2,0.00%,61.27%
2024-11-06 12:30:21,minikube,14.97%,59.87%
2024-11-06 12:30:21,me-load_balancer-1,0.14%,0.82%
2024-11-06 12:30:21,me-blog-1,0.43%,14.05%
2024-11-06 12:30:34,me-blog-4,0.00%,61.49%
2024-11-06 12:30:34,me-blog-3,0.00%,61.88%
2024-11-06 12:30:34,me-blog-2,0.00%,61.26%
2024-11-06 12:30:34,minikube,9.89%,59.86%
2024-11-06 12:30:34,me-load_balancer-1,0.18%,0.82%
2024-11-06 12:30:34,me-blog-1,0.01%,14.04%
2024-11-06 12:30:46,minikube,9.89%,59.85%
2024-11-06 12:30:46,me-load_balancer-1,0.31%,0.82%
2024-11-06 12:30:46,me-blog-1,0.00%,14.45%
2024-11-06 12:30:58,minikube,8.15%,59.85%
2024-11-06 12:30:58,me-load_balancer-1,0.11%,0.82%
2024-11-06 12:30:58,me-blog-1,0.00%,14.45%
2024-11-06 12:31:11,minikube,14.61%,59.91%
2024-11-06 12:31:11,me-load_balancer-1,0.12%,0.82%
2024-11-06 12:31:11,me-blog-1,0.01%,14.45%
2024-11-06 12:31:23,minikube,10.71%,59.89%
2024-11-06 12:31:23,me-load_balancer-1,0.14%,0.82%
2024-11-06 12:31:23,me-blog-1,0.01%,14.45%
2024-11-06 12:31:35,minikube,15.53%,59.86%
2024-11-06 12:31:35,me-load_balancer-1,0.15%,0.82%
2024-11-06 12:31:35,me-blog-1,0.00%,14.45%
2024-11-06 12:31:47,minikube,10.13%,59.89%
2024-11-06 12:31:47,me-load_balancer-1,0.14%,0.82%
2024-11-06 12:31:47,me-blog-1,0.01%,14.45%
2024-11-06 12:32:00,minikube,12.37%,59.81%
2024-11-06 12:32:00,me-load_balancer-1,0.13%,0.82%
2024-11-06 12:32:00,me-blog-1,0.01%,14.45%
2024-11-06 12:32:12,minikube,14.07%,59.84%
2024-11-06 12:32:12,me-load_balancer-1,0.15%,0.83%
2024-11-06 12:32:12,me-blog-1,0.00%,14.45%
2024-11-06 12:32:25,minikube,10.54%,59.81%
2024-11-06 12:32:25,me-load_balancer-1,0.16%,0.83%
2024-11-06 12:32:25,me-blog-1,0.00%,14.45%
2024-11-06 12:32:37,minikube,10.51%,59.86%
2024-11-06 12:32:37,me-load_balancer-1,0.13%,0.83%
2024-11-06 12:32:37,me-blog-1,0.01%,14.45%
2024-11-06 12:32:50,minikube,12.18%,59.87%
2024-11-06 12:32:50,me-load_balancer-1,0.17%,0.83%
2024-11-06 12:32:50,me-blog-1,0.00%,14.45%
2024-11-06 12:33:03,minikube,15.56%,59.92%
2024-11-06 12:33:03,me-load_balancer-1,0.15%,0.83%
2024-11-06 12:33:03,me-blog-1,0.01%,14.45%
2024-11-06 12:33:15,minikube,12.39%,59.97%
2024-11-06 12:33:15,me-load_balancer-1,0.16%,0.83%
2024-11-06 12:33:15,me-blog-1,0.04%,14.45%
2024-11-06 12:33:28,minikube,9.95%,59.91%
2024-11-06 12:33:28,me-load_balancer-1,0.13%,0.83%
2024-11-06 12:33:28,me-blog-1,0.00%,14.45%
2024-11-06 12:33:40,minikube,11.67%,59.92%
2024-11-06 12:33:40,me-load_balancer-1,0.23%,0.83%
2024-11-06 12:33:40,me-blog-1,0.00%,14.45%
2024-11-06 12:33:53,minikube,9.12%,60.06%
2024-11-06 12:33:53,me-load_balancer-1,0.16%,0.83%
2024-11-06 12:33:53,me-blog-1,0.00%,14.45%
2024-11-06 12:34:05,minikube,9.67%,60.08%
2024-11-06 12:34:05,me-load_balancer-1,0.12%,0.83%
2024-11-06 12:34:05,me-blog-1,0.01%,14.45%
2024-11-06 12:34:18,minikube,11.29%,59.98%
2024-11-06 12:34:18,me-load_balancer-1,0.14%,0.83%
2024-11-06 12:34:18,me-blog-1,0.00%,14.45%
2024-11-06 12:34:30,minikube,13.16%,59.93%
2024-11-06 12:34:30,me-load_balancer-1,0.14%,0.83%
2024-11-06 12:34:30,me-blog-1,0.00%,14.41%
2024-11-06 12:34:43,minikube,10.72%,60.01%
2024-11-06 12:34:43,me-load_balancer-1,0.13%,0.83%
2024-11-06 12:34:43,me-blog-1,0.00%,14.41%
2024-11-06 12:34:55,minikube,8.65%,59.94%
2024-11-06 12:34:55,me-load_balancer-1,0.18%,0.83%
2024-11-06 12:34:55,me-blog-1,0.00%,14.41%
2024-11-06 12:35:08,minikube,10.57%,60.00%
2024-11-06 12:35:08,me-load_balancer-1,0.21%,0.83%
2024-11-06 12:35:08,me-blog-1,0.01%,14.41%
2024-11-06 12:35:21,minikube,17.82%,59.92%
2024-11-06 12:35:21,me-load_balancer-1,0.17%,0.83%
2024-11-06 12:35:21,me-blog-1,0.00%,14.59%
2024-11-06 12:35:33,minikube,8.81%,59.94%
2024-11-06 12:35:33,me-load_balancer-1,0.11%,0.83%
2024-11-06 12:35:33,me-blog-1,0.00%,14.59%
2024-11-06 12:35:46,minikube,8.61%,59.80%
2024-11-06 12:35:46,me-load_balancer-1,0.12%,0.83%
2024-11-06 12:35:46,me-blog-1,0.00%,14.56%
2024-11-06 12:35:58,minikube,10.53%,59.78%
2024-11-06 12:35:58,me-load_balancer-1,0.18%,0.83%
2024-11-06 12:35:58,me-blog-1,0.01%,14.56%
2024-11-06 12:36:11,minikube,10.94%,59.88%
2024-11-06 12:36:11,me-load_balancer-1,0.12%,0.83%
2024-11-06 12:36:11,me-blog-1,0.00%,14.55%
2024-11-06 12:36:23,minikube,11.28%,59.84%
2024-11-06 12:36:23,me-load_balancer-1,0.21%,0.83%
2024-11-06 12:36:23,me-blog-1,0.01%,14.55%
2024-11-06 12:36:36,minikube,12.05%,59.82%
2024-11-06 12:36:36,me-load_balancer-1,0.19%,0.83%
2024-11-06 12:36:36,me-blog-1,0.00%,14.55%
2024-11-06 12:36:48,minikube,11.13%,59.76%
2024-11-06 12:36:48,me-load_balancer-1,0.21%,0.83%
2024-11-06 12:36:48,me-blog-1,0.00%,14.55%
2024-11-06 12:37:01,minikube,8.95%,59.80%
2024-11-06 12:37:01,me-load_balancer-1,0.14%,0.83%
2024-11-06 12:37:01,me-blog-1,0.00%,14.55%
2024-11-06 12:37:13,minikube,12.24%,59.84%
2024-11-06 12:37:13,me-load_balancer-1,0.24%,0.83%
2024-11-06 12:37:13,me-blog-1,0.01%,14.55%
2024-11-06 12:37:26,minikube,11.98%,59.79%
2024-11-06 12:37:26,me-load_balancer-1,0.18%,0.83%
2024-11-06 12:37:26,me-blog-1,0.00%,14.55%
2024-11-06 12:37:38,minikube,12.44%,59.79%
2024-11-06 12:37:38,me-load_balancer-1,0.21%,0.83%
2024-11-06 12:37:38,me-blog-1,0.00%,14.54%
2024-11-06 12:37:51,minikube,10.37%,59.68%
2024-11-06 12:37:51,me-load_balancer-1,0.19%,0.83%
2024-11-06 12:37:51,me-blog-1,0.00%,14.53%
2024-11-06 12:38:04,minikube,13.98%,59.84%
2024-11-06 12:38:04,me-load_balancer-1,0.19%,0.83%
2024-11-06 12:38:04,me-blog-1,0.00%,14.53%
2024-11-06 12:38:16,minikube,9.74%,59.90%
2024-11-06 12:38:16,me-load_balancer-1,0.11%,0.83%
2024-11-06 12:38:16,me-blog-1,0.00%,14.53%
2024-11-06 12:38:29,minikube,8.14%,59.92%
2024-11-06 12:38:29,me-load_balancer-1,0.11%,0.83%
2024-11-06 12:38:29,me-blog-1,0.00%,14.53%
2024-11-06 12:38:41,minikube,10.33%,60.03%
2024-11-06 12:38:41,me-load_balancer-1,0.15%,0.83%
2024-11-06 12:38:41,me-blog-1,0.00%,14.53%
2024-11-06 12:38:54,minikube,17.03%,59.99%
2024-11-06 12:38:54,me-load_balancer-1,0.14%,0.83%
2024-11-06 12:38:54,me-blog-1,0.01%,14.53%
2024-11-06 12:39:06,minikube,12.75%,60.08%
2024-11-06 12:39:06,me-load_balancer-1,0.20%,0.84%
2024-11-06 12:39:06,me-blog-1,0.00%,14.53%
2024-11-06 12:39:19,minikube,10.65%,60.09%
2024-11-06 12:39:19,me-load_balancer-1,0.25%,0.84%
2024-11-06 12:39:19,me-blog-1,0.00%,14.53%
2024-11-06 12:39:31,minikube,12.48%,60.05%
2024-11-06 12:39:31,me-load_balancer-1,0.23%,0.84%
2024-11-06 12:39:31,me-blog-1,0.00%,14.53%
2024-11-06 12:39:44,minikube,14.24%,59.84%
2024-11-06 12:39:44,me-load_balancer-1,0.13%,0.84%
2024-11-06 12:39:44,me-blog-1,0.00%,14.44%
2024-11-06 12:39:56,minikube,11.27%,59.82%
2024-11-06 12:39:56,me-load_balancer-1,0.25%,0.84%
2024-11-06 12:39:56,me-blog-1,0.00%,14.44%
2024-11-06 12:40:09,minikube,7.46%,59.90%
2024-11-06 12:40:09,me-load_balancer-1,0.11%,0.84%
2024-11-06 12:40:09,me-blog-1,0.00%,14.45%
2024-11-06 12:40:22,minikube,12.24%,59.82%
2024-11-06 12:40:22,me-load_balancer-1,0.22%,0.84%
2024-11-06 12:40:22,me-blog-1,0.00%,14.45%
2024-11-06 12:40:34,minikube,12.25%,59.80%
2024-11-06 12:40:34,me-load_balancer-1,0.10%,0.84%
2024-11-06 12:40:34,me-blog-1,0.00%,14.45%
2024-11-06 12:40:47,minikube,13.50%,59.85%
2024-11-06 12:40:47,me-load_balancer-1,0.30%,0.84%
2024-11-06 12:40:47,me-blog-1,0.00%,14.45%
2024-11-06 12:40:59,minikube,10.70%,59.85%
2024-11-06 12:40:59,me-load_balancer-1,0.10%,0.84%
2024-11-06 12:40:59,me-blog-1,0.00%,14.45%
2024-11-06 12:41:12,minikube,12.44%,59.89%
2024-11-06 12:41:12,me-load_balancer-1,0.19%,0.84%
2024-11-06 12:41:12,me-blog-1,0.01%,14.45%
2024-11-06 12:41:24,minikube,13.83%,60.08%
2024-11-06 12:41:24,me-load_balancer-1,0.18%,0.84%
2024-11-06 12:41:24,me-blog-1,0.00%,14.45%
2024-11-06 12:41:37,minikube,12.97%,60.06%
2024-11-06 12:41:37,me-load_balancer-1,0.17%,0.84%
2024-11-06 12:41:37,me-blog-1,0.04%,14.45%
2024-11-06 12:41:49,minikube,10.35%,60.22%
2024-11-06 12:41:49,me-load_balancer-1,0.25%,0.84%
2024-11-06 12:41:49,me-blog-1,0.01%,14.47%
2024-11-06 12:42:02,minikube,16.82%,60.17%
2024-11-06 12:42:02,me-load_balancer-1,0.16%,0.84%
2024-11-06 12:42:02,me-blog-1,0.00%,14.47%
2024-11-06 12:42:14,minikube,12.47%,60.25%
2024-11-06 12:42:14,me-load_balancer-1,0.21%,0.84%
2024-11-06 12:42:14,me-blog-1,0.01%,14.47%
2024-11-06 12:42:27,minikube,9.71%,60.22%
2024-11-06 12:42:27,me-load_balancer-1,0.21%,0.84%
2024-11-06 12:42:27,me-blog-1,0.00%,14.47%
2024-11-06 12:42:40,minikube,13.16%,60.22%
2024-11-06 12:42:40,me-load_balancer-1,0.21%,0.84%
2024-11-06 12:42:40,me-blog-1,0.01%,14.47%
2024-11-06 12:42:52,minikube,11.41%,60.13%
2024-11-06 12:42:52,me-load_balancer-1,0.11%,0.84%
2024-11-06 12:42:52,me-blog-1,0.00%,14.46%
2024-11-06 12:43:05,minikube,22.91%,60.16%
2024-11-06 12:43:05,me-load_balancer-1,0.18%,0.84%
2024-11-06 12:43:05,me-blog-1,0.01%,14.46%
2024-11-06 12:43:17,minikube,9.15%,60.22%
2024-11-06 12:43:17,me-load_balancer-1,0.25%,0.85%
2024-11-06 12:43:17,me-blog-1,0.01%,14.46%
2024-11-06 12:43:30,minikube,12.40%,60.17%
2024-11-06 12:43:30,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:43:30,me-blog-1,0.00%,14.46%
2024-11-06 12:43:42,minikube,12.53%,60.22%
2024-11-06 12:43:42,me-load_balancer-1,0.20%,0.85%
2024-11-06 12:43:42,me-blog-1,0.00%,14.46%
2024-11-06 12:43:55,minikube,15.08%,60.24%
2024-11-06 12:43:55,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:43:55,me-blog-1,0.00%,14.46%
2024-11-06 12:44:07,minikube,11.76%,60.17%
2024-11-06 12:44:07,me-load_balancer-1,0.22%,0.85%
2024-11-06 12:44:07,me-blog-1,0.00%,14.45%
2024-11-06 12:44:20,minikube,11.86%,59.92%
2024-11-06 12:44:20,me-load_balancer-1,0.12%,0.85%
2024-11-06 12:44:20,me-blog-1,0.00%,14.36%
2024-11-06 12:44:32,minikube,13.27%,59.83%
2024-11-06 12:44:32,me-load_balancer-1,0.24%,0.85%
2024-11-06 12:44:32,me-blog-1,0.01%,14.36%
2024-11-06 12:44:45,minikube,11.70%,59.95%
2024-11-06 12:44:45,me-load_balancer-1,0.10%,0.85%
2024-11-06 12:44:45,me-blog-1,0.00%,14.36%
2024-11-06 12:44:57,minikube,11.60%,59.81%
2024-11-06 12:44:57,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:44:57,me-blog-1,0.02%,14.33%
2024-11-06 12:45:10,minikube,9.97%,59.86%
2024-11-06 12:45:10,me-load_balancer-1,0.10%,0.85%
2024-11-06 12:45:10,me-blog-1,0.00%,14.33%
2024-11-06 12:45:23,minikube,14.09%,59.75%
2024-11-06 12:45:23,me-load_balancer-1,0.20%,0.85%
2024-11-06 12:45:23,me-blog-1,0.00%,14.33%
2024-11-06 12:45:35,minikube,16.79%,59.76%
2024-11-06 12:45:35,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:45:35,me-blog-1,0.01%,14.33%
2024-11-06 12:45:48,minikube,9.62%,59.78%
2024-11-06 12:45:48,me-load_balancer-1,0.18%,0.85%
2024-11-06 12:45:48,me-blog-1,0.01%,14.33%
2024-11-06 12:46:00,minikube,14.85%,59.75%
2024-11-06 12:46:00,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:46:00,me-blog-1,0.01%,14.32%
2024-11-06 12:46:13,minikube,9.88%,59.74%
2024-11-06 12:46:13,me-load_balancer-1,0.12%,0.85%
2024-11-06 12:46:13,me-blog-1,0.00%,14.31%
2024-11-06 12:46:25,minikube,13.57%,59.63%
2024-11-06 12:46:25,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:46:25,me-blog-1,0.00%,14.28%
2024-11-06 12:46:38,minikube,11.15%,59.52%
2024-11-06 12:46:38,me-load_balancer-1,0.12%,0.85%
2024-11-06 12:46:38,me-blog-1,0.00%,14.25%
2024-11-06 12:46:50,minikube,13.40%,59.43%
2024-11-06 12:46:50,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:46:50,me-blog-1,0.01%,14.22%
2024-11-06 12:47:03,minikube,15.92%,59.32%
2024-11-06 12:47:03,me-load_balancer-1,0.17%,0.85%
2024-11-06 12:47:03,me-blog-1,0.02%,14.21%
2024-11-06 12:47:15,minikube,12.86%,59.30%
2024-11-06 12:47:15,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:47:15,me-blog-1,0.00%,14.18%
2024-11-06 12:47:28,minikube,12.53%,59.31%
2024-11-06 12:47:28,me-load_balancer-1,0.20%,0.85%
2024-11-06 12:47:28,me-blog-1,0.00%,14.18%
2024-11-06 12:47:41,minikube,10.99%,59.26%
2024-11-06 12:47:41,me-load_balancer-1,0.18%,0.85%
2024-11-06 12:47:41,me-blog-1,0.01%,14.17%
2024-11-06 12:47:53,minikube,9.79%,59.14%
2024-11-06 12:47:53,me-load_balancer-1,0.20%,0.85%
2024-11-06 12:47:53,me-blog-1,0.00%,14.17%
2024-11-06 12:48:06,minikube,14.09%,59.18%
2024-11-06 12:48:06,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:48:06,me-blog-1,0.01%,14.17%
2024-11-06 12:48:18,minikube,13.28%,59.20%
2024-11-06 12:48:18,me-load_balancer-1,0.12%,0.85%
2024-11-06 12:48:18,me-blog-1,0.00%,14.16%
2024-11-06 12:48:31,minikube,12.36%,59.13%
2024-11-06 12:48:31,me-load_balancer-1,0.20%,0.85%
2024-11-06 12:48:31,me-blog-1,0.01%,14.16%
2024-11-06 12:48:43,minikube,10.90%,59.12%
2024-11-06 12:48:43,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:48:43,me-blog-1,0.00%,14.16%
2024-11-06 12:48:56,minikube,10.88%,59.10%
2024-11-06 12:48:56,me-load_balancer-1,0.20%,0.85%
2024-11-06 12:48:56,me-blog-1,0.00%,14.13%
2024-11-06 12:49:08,minikube,8.61%,59.13%
2024-11-06 12:49:08,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:49:08,me-blog-1,0.00%,14.13%
2024-11-06 12:49:21,minikube,12.48%,59.08%
2024-11-06 12:49:21,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:49:21,me-blog-1,0.00%,14.11%
2024-11-06 12:49:33,minikube,11.35%,59.03%
2024-11-06 12:49:33,me-load_balancer-1,0.10%,0.85%
2024-11-06 12:49:33,me-blog-1,0.00%,14.11%
2024-11-06 12:49:46,minikube,9.93%,59.06%
2024-11-06 12:49:46,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:49:46,me-blog-1,0.00%,14.11%
2024-11-06 12:49:58,minikube,16.62%,59.04%
2024-11-06 12:49:58,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:49:58,me-blog-1,0.00%,14.11%
2024-11-06 12:50:11,minikube,8.65%,59.08%
2024-11-06 12:50:11,me-load_balancer-1,0.18%,0.85%
2024-11-06 12:50:11,me-blog-1,0.00%,14.11%
2024-11-06 12:50:24,minikube,10.00%,59.00%
2024-11-06 12:50:24,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:50:24,me-blog-1,0.00%,14.11%
2024-11-06 12:50:36,minikube,11.52%,59.05%
2024-11-06 12:50:36,me-load_balancer-1,0.19%,0.85%
2024-11-06 12:50:36,me-blog-1,0.00%,14.11%
2024-11-06 13:19:23,minikube,0.00%,58.98%
2024-11-06 13:19:23,me-load_balancer-1,0.26%,0.85%
2024-11-06 13:19:23,me-blog-1,0.00%,14.11%
2024-11-06 14:03:37,minikube,0.00%,58.98%
2024-11-06 14:03:37,me-load_balancer-1,0.25%,0.85%
2024-11-06 14:03:37,me-blog-1,0.01%,14.11%
2024-11-06 14:03:50,minikube,0.00%,58.98%
2024-11-06 14:03:50,me-load_balancer-1,0.41%,0.85%
2024-11-06 14:03:50,me-blog-1,0.01%,14.11%
2024-11-06 14:04:02,minikube,0.00%,58.98%
2024-11-06 14:04:02,me-load_balancer-1,0.26%,0.85%
2024-11-06 14:04:02,me-blog-1,0.01%,14.11%
2024-11-06 14:04:15,minikube,0.00%,58.98%
2024-11-06 14:04:15,me-load_balancer-1,0.21%,0.85%
2024-11-06 14:04:15,me-blog-1,0.00%,14.11%
2024-11-06 14:04:28,minikube,0.00%,58.98%
2024-11-06 14:04:28,me-load_balancer-1,0.28%,0.85%
2024-11-06 14:04:28,me-blog-1,0.01%,14.11%
2024-11-06 14:04:40,minikube,0.00%,58.98%
2024-11-06 14:04:40,me-load_balancer-1,0.39%,0.85%
2024-11-06 14:04:40,me-blog-1,0.01%,14.11%
2024-11-06 14:04:53,minikube,0.00%,58.98%
2024-11-06 14:04:53,me-load_balancer-1,0.13%,0.85%
2024-11-06 14:04:53,me-blog-1,0.00%,14.11%
2024-11-06 14:05:05,minikube,0.00%,58.98%
2024-11-06 14:05:05,me-load_balancer-1,0.24%,0.85%
2024-11-06 14:05:05,me-blog-1,0.01%,14.11%
2024-11-06 14:05:18,minikube,0.00%,58.98%
2024-11-06 14:05:18,me-load_balancer-1,0.28%,0.85%
2024-11-06 14:05:18,me-blog-1,0.01%,14.11%
2024-11-06 14:05:30,minikube,0.00%,58.99%
2024-11-06 14:05:30,me-load_balancer-1,0.42%,0.85%
2024-11-06 14:05:30,me-blog-1,0.01%,14.11%
2024-11-06 14:05:43,minikube,0.00%,58.89%
2024-11-06 14:05:43,me-load_balancer-1,0.28%,0.85%
2024-11-06 14:05:43,me-blog-1,0.01%,14.11%
2024-11-06 14:05:56,minikube,0.00%,58.86%
2024-11-06 14:05:56,me-load_balancer-1,0.28%,0.85%
2024-11-06 14:05:56,me-blog-1,0.01%,14.11%
2024-11-06 14:06:08,minikube,0.00%,58.82%
2024-11-06 14:06:08,me-load_balancer-1,0.18%,0.85%
2024-11-06 14:06:08,me-blog-1,0.01%,14.11%
2024-11-06 14:06:21,minikube,0.00%,58.82%
2024-11-06 14:06:21,me-load_balancer-1,0.17%,0.85%
2024-11-06 14:06:21,me-blog-1,0.00%,14.11%
2024-11-06 14:06:34,minikube,0.00%,58.82%
2024-11-06 14:06:34,me-load_balancer-1,0.24%,0.85%
2024-11-06 14:06:34,me-blog-1,0.00%,14.11%
2024-11-06 14:06:46,minikube,0.00%,58.82%
2024-11-06 14:06:46,me-load_balancer-1,0.27%,0.85%
2024-11-06 14:06:46,me-blog-1,0.01%,14.11%
2024-11-06 14:06:59,minikube,0.00%,58.82%
2024-11-06 14:06:59,me-load_balancer-1,0.27%,0.85%
2024-11-06 14:06:59,me-blog-1,0.01%,14.11%
2024-11-06 14:07:11,minikube,0.00%,58.82%
2024-11-06 14:07:11,me-load_balancer-1,0.26%,0.85%
2024-11-06 14:07:11,me-blog-1,0.00%,14.11%
2024-11-06 14:07:24,minikube,0.00%,58.82%
2024-11-06 14:07:24,me-load_balancer-1,0.27%,0.85%
2024-11-06 14:07:24,me-blog-1,0.01%,14.11%
2024-11-06 14:07:36,minikube,0.00%,58.82%
2024-11-06 14:07:36,me-load_balancer-1,0.27%,0.85%
2024-11-06 14:07:36,me-blog-1,0.01%,14.11%
2024-11-06 14:07:49,minikube,0.00%,58.82%
2024-11-06 14:07:49,me-load_balancer-1,0.26%,0.85%
